,,,,,Gecode,Gurobi,Gecode,Gurobi,OGSA,Solver Run Time Ratio,Solver Run Time Ratio,Model Run Time Ratio,Model Run Time Ratio
11,73,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.0001928280107676983,1.2857142857142858,1.0,1.2857142857142858,1.0
11,73,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019107293337583542,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00019620638340711594,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019324291497468948,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019044941291213036,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019431719556450844,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019121496006846428,1.2857142857142858,1.0,1.2857142857142858,1.0
11,74,anti_first_fail,indomain_min,500,80.0,100.0,70.0,70.0,0.00019181612879037857,1.25,1.0,1.4285714285714286,1.1428571428571428
11,74,anti_first_fail,indomain_min,800,80.0,90.0,70.0,70.0,0.00019087083637714386,1.125,1.0,1.2857142857142858,1.1428571428571428
11,74,anti_first_fail,indomain_min,1000,80.0,90.0,70.0,70.0,0.0001906752586364746,1.125,1.0,1.2857142857142858,1.1428571428571428
11,75,anti_first_fail,indomain_min,0,70.0,120.0,70.0,100.0,0.0002499241381883621,1.7142857142857142,1.4285714285714286,1.2,1.0
11,75,anti_first_fail,indomain_min,20,80.0,120.0,70.0,90.0,0.00025427481159567833,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
11,75,anti_first_fail,indomain_min,50,70.0,120.0,70.0,100.0,0.0002550957724452019,1.7142857142857142,1.4285714285714286,1.2,1.0
11,75,anti_first_fail,indomain_min,80,70.0,120.0,70.0,100.0,0.00025753024965524673,1.7142857142857142,1.4285714285714286,1.2,1.0
11,75,anti_first_fail,indomain_min,200,70.0,120.0,70.0,90.0,0.0002395622432231903,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,75,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00023620668798685074,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,75,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.0002381773665547371,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,75,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00023424392566084862,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,0,70.0,110.0,70.0,80.0,0.00024043722078204155,1.5714285714285714,1.1428571428571428,1.375,1.0
11,76,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00022901128977537155,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00022627785801887512,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00022723618894815445,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.00023524602875113487,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00022623594850301743,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,76,anti_first_fail,indomain_min,800,70.0,110.0,70.0,80.0,0.00023065507411956787,1.5714285714285714,1.1428571428571428,1.375,1.0
11,76,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00022866390645503998,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,77,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.0002044420689344406,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,20,70.0,100.0,70.0,80.0,0.00020671309903264046,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00020886817947030067,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00020375708118081093,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.0002103797160089016,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,500,70.0,100.0,70.0,80.0,0.0002107648178935051,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.0002058669924736023,1.4285714285714286,1.1428571428571428,1.25,1.0
11,77,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002077259123325348,1.4285714285714286,1.1428571428571428,1.25,1.0
11,78,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.0001916619949042797,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019369786605238914,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019031623378396034,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019394280388951302,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.00019168294966220856,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001928042620420456,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019303662702441216,1.2857142857142858,1.0,1.2857142857142858,1.0
11,78,anti_first_fail,indomain_min,1000,80.0,90.0,70.0,70.0,0.0001922212541103363,1.125,1.0,1.2857142857142858,1.1428571428571428
11,79,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00018875906243920326,1.2857142857142858,1.0,1.2857142857142858,1.0
11,79,anti_first_fail,indomain_min,20,70.0,90.0,70.0,80.0,0.0001897183246910572,1.2857142857142858,1.1428571428571428,1.125,1.0
11,79,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019249273464083672,1.2857142857142858,1.0,1.2857142857142858,1.0
11,79,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019287597388029099,1.2857142857142858,1.0,1.2857142857142858,1.0
11,79,anti_first_fail,indomain_min,200,80.0,90.0,70.0,70.0,0.00019004102796316147,1.125,1.0,1.2857142857142858,1.1428571428571428
11,79,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001949290744960308,1.2857142857142858,1.0,1.2857142857142858,1.0
11,79,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.0001910110004246235,1.2857142857142858,1.0,1.2857142857142858,1.0
11,79,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019472092390060425,1.2857142857142858,1.0,1.2857142857142858,1.0
11,80,anti_first_fail,indomain_min,0,70.0,100.0,70.0,80.0,0.00020532496273517609,1.4285714285714286,1.1428571428571428,1.25,1.0
11,80,anti_first_fail,indomain_min,20,70.0,100.0,60.0,80.0,0.00020118430256843567,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
11,80,anti_first_fail,indomain_min,50,70.0,100.0,60.0,80.0,0.00020158616825938225,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
11,80,anti_first_fail,indomain_min,80,70.0,100.0,70.0,80.0,0.00019856775179505348,1.4285714285714286,1.1428571428571428,1.25,1.0
11,80,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00020041177049279213,1.4285714285714286,1.1428571428571428,1.25,1.0
11,80,anti_first_fail,indomain_min,500,80.0,110.0,70.0,80.0,0.00020294683054089546,1.375,1.1428571428571428,1.375,1.1428571428571428
11,80,anti_first_fail,indomain_min,800,80.0,100.0,70.0,80.0,0.00022198399528861046,1.25,1.1428571428571428,1.25,1.1428571428571428
11,80,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,80.0,0.00020102877169847488,1.25,1.1428571428571428,1.25,1.1428571428571428
11,81,anti_first_fail,indomain_min,0,70.0,110.0,60.0,100.0,0.0001966431736946106,1.5714285714285714,1.6666666666666667,1.1,1.1666666666666667
11,81,anti_first_fail,indomain_min,20,70.0,120.0,70.0,100.0,0.00019377609714865685,1.7142857142857142,1.4285714285714286,1.2,1.0
11,81,anti_first_fail,indomain_min,50,70.0,110.0,70.0,100.0,0.00019500823691487312,1.5714285714285714,1.4285714285714286,1.1,1.0
11,81,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00019383523613214493,1.5714285714285714,1.4285714285714286,1.1,1.0
11,81,anti_first_fail,indomain_min,200,80.0,110.0,70.0,100.0,0.00019199727103114128,1.375,1.4285714285714286,1.1,1.1428571428571428
11,81,anti_first_fail,indomain_min,500,80.0,110.0,70.0,100.0,0.0001905299723148346,1.375,1.4285714285714286,1.1,1.1428571428571428
11,81,anti_first_fail,indomain_min,800,90.0,110.0,80.0,100.0,0.00019172392785549164,1.2222222222222223,1.25,1.1,1.125
11,81,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00019269483163952827,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,82,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.00023039616644382477,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,82,anti_first_fail,indomain_min,20,80.0,100.0,80.0,90.0,0.00022617215290665627,1.25,1.125,1.1111111111111112,1.0
11,82,anti_first_fail,indomain_min,50,80.0,100.0,80.0,90.0,0.00022863689810037613,1.25,1.125,1.1111111111111112,1.0
11,82,anti_first_fail,indomain_min,80,80.0,110.0,80.0,90.0,0.00022993888705968857,1.375,1.125,1.2222222222222223,1.0
11,82,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.00031360192224383354,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,82,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00022906390950083733,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,82,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00022695818915963173,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,82,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,90.0,0.00021807290613651276,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,83,anti_first_fail,indomain_min,0,70.0,110.0,60.0,90.0,0.00022906623780727386,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
11,83,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.0002258727326989174,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,83,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0002305479720234871,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,83,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00022938894107937813,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,83,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00022606085985898972,1.4285714285714286,1.1428571428571428,1.25,1.0
11,83,anti_first_fail,indomain_min,500,70.0,100.0,70.0,90.0,0.00022948207333683968,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,83,anti_first_fail,indomain_min,800,70.0,110.0,70.0,90.0,0.00022759288549423218,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,83,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00022231601178646088,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,84,anti_first_fail,indomain_min,0,70.0,100.0,60.0,80.0,0.00021146470680832863,1.4285714285714286,1.3333333333333333,1.25,1.1666666666666667
11,84,anti_first_fail,indomain_min,20,80.0,100.0,70.0,80.0,0.0002548862248659134,1.25,1.1428571428571428,1.25,1.1428571428571428
11,84,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00029453588649630547,1.4285714285714286,1.1428571428571428,1.25,1.0
11,84,anti_first_fail,indomain_min,80,70.0,110.0,70.0,80.0,0.00020810309797525406,1.5714285714285714,1.1428571428571428,1.375,1.0
11,84,anti_first_fail,indomain_min,200,70.0,100.0,70.0,80.0,0.00021011894568800926,1.4285714285714286,1.1428571428571428,1.25,1.0
11,84,anti_first_fail,indomain_min,500,80.0,100.0,70.0,80.0,0.00020868005231022835,1.25,1.1428571428571428,1.25,1.1428571428571428
11,84,anti_first_fail,indomain_min,800,70.0,100.0,70.0,80.0,0.00020943302661180496,1.4285714285714286,1.1428571428571428,1.25,1.0
11,84,anti_first_fail,indomain_min,1000,70.0,100.0,70.0,80.0,0.0002118181437253952,1.4285714285714286,1.1428571428571428,1.25,1.0
11,85,anti_first_fail,indomain_min,0,70.0,90.0,60.0,70.0,0.00019043823704123497,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
11,85,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.00019299006089568138,1.2857142857142858,1.0,1.2857142857142858,1.0
11,85,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.0001927870325744152,1.2857142857142858,1.0,1.2857142857142858,1.0
11,85,anti_first_fail,indomain_min,80,80.0,90.0,70.0,70.0,0.00019184639677405357,1.125,1.0,1.2857142857142858,1.1428571428571428
11,85,anti_first_fail,indomain_min,200,80.0,100.0,70.0,80.0,0.0001951940357685089,1.25,1.1428571428571428,1.25,1.1428571428571428
11,85,anti_first_fail,indomain_min,500,70.0,100.0,70.0,70.0,0.00019303523004055023,1.4285714285714286,1.0,1.4285714285714286,1.0
11,85,anti_first_fail,indomain_min,800,80.0,90.0,70.0,70.0,0.000193827785551548,1.125,1.0,1.2857142857142858,1.1428571428571428
11,85,anti_first_fail,indomain_min,1000,80.0,100.0,70.0,70.0,0.00019000284373760223,1.25,1.0,1.4285714285714286,1.1428571428571428
11,86,anti_first_fail,indomain_min,0,80.0,110.0,70.0,90.0,0.00023617874830961227,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,86,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00023573590442538261,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,86,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.0002417396754026413,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,86,anti_first_fail,indomain_min,80,70.0,110.0,70.0,100.0,0.00024385517463088036,1.5714285714285714,1.4285714285714286,1.1,1.0
11,86,anti_first_fail,indomain_min,200,80.0,110.0,70.0,90.0,0.00023892009630799294,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,86,anti_first_fail,indomain_min,500,80.0,110.0,70.0,90.0,0.0002359151840209961,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,86,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00023827794939279556,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,86,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.0003140452317893505,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,87,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00018789386376738548,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.0001885322853922844,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019403919577598572,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00019069015979766846,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.0001904163509607315,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,500,70.0,90.0,70.0,70.0,0.0001918361522257328,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00020080991089344025,1.2857142857142858,1.0,1.2857142857142858,1.0
11,87,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019065476953983307,1.2857142857142858,1.0,1.2857142857142858,1.0
11,88,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.0002207108773291111,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,88,anti_first_fail,indomain_min,20,70.0,110.0,70.0,90.0,0.00022021494805812836,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,88,anti_first_fail,indomain_min,50,70.0,110.0,70.0,90.0,0.00021751271560788155,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,88,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.00022243475541472435,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,88,anti_first_fail,indomain_min,200,70.0,110.0,60.0,90.0,0.00022222287952899933,1.5714285714285714,1.5,1.2222222222222223,1.1666666666666667
11,88,anti_first_fail,indomain_min,500,70.0,120.0,70.0,90.0,0.00021961703896522522,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,88,anti_first_fail,indomain_min,800,70.0,120.0,70.0,90.0,0.00022100983187556267,1.7142857142857142,1.2857142857142858,1.3333333333333333,1.0
11,88,anti_first_fail,indomain_min,1000,80.0,120.0,70.0,90.0,0.0002229548990726471,1.5,1.2857142857142858,1.3333333333333333,1.1428571428571428
11,89,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.00018992600962519646,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,20,70.0,90.0,70.0,70.0,0.0001942780800163746,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,50,70.0,90.0,70.0,70.0,0.00019321776926517487,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,80,70.0,90.0,70.0,70.0,0.00018876884132623672,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,200,70.0,90.0,70.0,70.0,0.0001895609311759472,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,500,80.0,90.0,70.0,70.0,0.0001920103095471859,1.125,1.0,1.2857142857142858,1.1428571428571428
11,89,anti_first_fail,indomain_min,800,70.0,90.0,70.0,70.0,0.00019242474809288979,1.2857142857142858,1.0,1.2857142857142858,1.0
11,89,anti_first_fail,indomain_min,1000,70.0,90.0,70.0,70.0,0.00019098492339253426,1.2857142857142858,1.0,1.2857142857142858,1.0
11,90,anti_first_fail,indomain_min,0,70.0,110.0,70.0,90.0,0.0002001761458814144,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,90,anti_first_fail,indomain_min,20,80.0,110.0,70.0,100.0,0.0001951628364622593,1.375,1.4285714285714286,1.1,1.1428571428571428
11,90,anti_first_fail,indomain_min,50,80.0,110.0,70.0,90.0,0.00019194092601537704,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,90,anti_first_fail,indomain_min,80,70.0,110.0,70.0,90.0,0.0002118423581123352,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,90,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.0002086102031171322,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,90,anti_first_fail,indomain_min,500,70.0,110.0,70.0,90.0,0.00019262731075286865,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,90,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00019305897876620293,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,90,anti_first_fail,indomain_min,1000,80.0,110.0,70.0,90.0,0.00027008214965462685,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,91,anti_first_fail,indomain_min,0,80.0,100.0,70.0,90.0,0.00020005740225315094,1.25,1.2857142857142858,1.1111111111111112,1.1428571428571428
11,91,anti_first_fail,indomain_min,20,70.0,100.0,70.0,90.0,0.00019585108384490013,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,91,anti_first_fail,indomain_min,50,70.0,100.0,70.0,80.0,0.00019792607054114342,1.4285714285714286,1.1428571428571428,1.25,1.0
11,91,anti_first_fail,indomain_min,80,70.0,100.0,70.0,90.0,0.00019690301269292831,1.4285714285714286,1.2857142857142858,1.1111111111111112,1.0
11,91,anti_first_fail,indomain_min,200,70.0,110.0,70.0,90.0,0.0001975763589143753,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,91,anti_first_fail,indomain_min,500,80.0,120.0,80.0,90.0,0.00019704271107912064,1.5,1.125,1.3333333333333333,1.0
11,91,anti_first_fail,indomain_min,800,80.0,110.0,70.0,90.0,0.00019510509446263313,1.375,1.2857142857142858,1.2222222222222223,1.1428571428571428
11,91,anti_first_fail,indomain_min,1000,70.0,110.0,70.0,90.0,0.00019544875249266624,1.5714285714285714,1.2857142857142858,1.2222222222222223,1.0
11,92,anti_first_fail,indomain_min,0,70.0,90.0,70.0,70.0,0.0001912936568260193,1.2857142857142858,1.0,1.2857142857142858,1.0
11,92,anti_first_fail,indomain_min,20,70.0,90.0,60.0,70.0,0.00019206199795007706,1.2857142857142858,1.1666666666666667,1.2857142857142858,1.1666666666666667
